dis_img_path,dis_type,ref_img_path,score
KADID-10k/images/I01_21_05.png,Pixelate,KADID-10k/images/I01.png,1.43
KADID-10k/images/I01_22_01.png,Quantization,KADID-10k/images/I01.png,4.63
KADID-10k/images/I01_22_02.png,Quantization,KADID-10k/images/I01.png,4
KADID-10k/images/I01_22_03.png,Quantization,KADID-10k/images/I01.png,4
KADID-10k/images/I01_22_04.png,Quantization,KADID-10k/images/I01.png,3.2
KADID-10k/images/I01_22_05.png,Quantization,KADID-10k/images/I01.png,2.2
KADID-10k/images/I01_23_01.png,Color_Block,KADID-10k/images/I01.png,2.73
KADID-10k/images/I01_23_02.png,Color_Block,KADID-10k/images/I01.png,2.17
KADID-10k/images/I01_23_03.png,Color_Block,KADID-10k/images/I01.png,2.2
KADID-10k/images/I01_23_04.png,Color_Block,KADID-10k/images/I01.png,2.37
KADID-10k/images/I01_23_05.png,Color_Block,KADID-10k/images/I01.png,1.57
KADID-10k/images/I01_24_01.png,High_Sharpen,KADID-10k/images/I01.png,3.57
KADID-10k/images/I01_24_02.png,High_Sharpen,KADID-10k/images/I01.png,2.5
KADID-10k/images/I01_24_03.png,High_Sharpen,KADID-10k/images/I01.png,1.87
KADID-10k/images/I01_24_04.png,High_Sharpen,KADID-10k/images/I01.png,1.6
KADID-10k/images/I01_24_05.png,High_Sharpen,KADID-10k/images/I01.png,1.4
KADID-10k/images/I01_25_01.png,Contrast Dist.,KADID-10k/images/I01.png,3.43
KADID-10k/images/I01_25_02.png,Contrast Dist.,KADID-10k/images/I01.png,3.87
KADID-10k/images/I01_25_03.png,Contrast Dist.,KADID-10k/images/I01.png,4.26
KADID-10k/images/I01_25_04.png,Contrast Dist.,KADID-10k/images/I01.png,4.17
KADID-10k/images/I01_25_05.png,Contrast Dist.,KADID-10k/images/I01.png,3.27
KADID-10k/images/I02_01_01.png,GBLUR,KADID-10k/images/I02.png,4.5
KADID-10k/images/I02_01_02.png,GBLUR,KADID-10k/images/I02.png,4.17
KADID-10k/images/I02_01_03.png,GBLUR,KADID-10k/images/I02.png,2.07
KADID-10k/images/I02_01_04.png,GBLUR,KADID-10k/images/I02.png,1.57
KADID-10k/images/I02_01_05.png,GBLUR,KADID-10k/images/I02.png,1.27
KADID-10k/images/I02_02_01.png,Lens_Blur,KADID-10k/images/I02.png,3.2
KADID-10k/images/I02_02_02.png,Lens_Blur,KADID-10k/images/I02.png,2.27
KADID-10k/images/I02_02_03.png,Lens_Blur,KADID-10k/images/I02.png,1.57
KADID-10k/images/I02_02_04.png,Lens_Blur,KADID-10k/images/I02.png,1.17
KADID-10k/images/I02_02_05.png,Lens_Blur,KADID-10k/images/I02.png,1
KADID-10k/images/I02_03_01.png,Motion_Blur,KADID-10k/images/I02.png,4.6
KADID-10k/images/I02_03_02.png,Motion_Blur,KADID-10k/images/I02.png,3.77
KADID-10k/images/I02_03_03.png,Motion_Blur,KADID-10k/images/I02.png,2.33
KADID-10k/images/I02_03_04.png,Motion_Blur,KADID-10k/images/I02.png,1.8
KADID-10k/images/I02_03_05.png,Motion_Blur,KADID-10k/images/I02.png,1.2
KADID-10k/images/I02_04_01.png,Color_Diffusion,KADID-10k/images/I02.png,4.3
KADID-10k/images/I02_04_02.png,Color_Diffusion,KADID-10k/images/I02.png,2.67
KADID-10k/images/I02_04_03.png,Color_Diffusion,KADID-10k/images/I02.png,1.87
KADID-10k/images/I02_04_04.png,Color_Diffusion,KADID-10k/images/I02.png,1.77
KADID-10k/images/I02_04_05.png,Color_Diffusion,KADID-10k/images/I02.png,1.53
KADID-10k/images/I02_05_01.png,Color_Shift,KADID-10k/images/I02.png,3.77
KADID-10k/images/I02_05_02.png,Color_Shift,KADID-10k/images/I02.png,1.8
KADID-10k/images/I02_05_03.png,Color_Shift,KADID-10k/images/I02.png,1.33
KADID-10k/images/I02_05_04.png,Color_Shift,KADID-10k/images/I02.png,1.37
KADID-10k/images/I02_05_05.png,Color_Shift,KADID-10k/images/I02.png,1.47
KADID-10k/images/I02_06_01.png,Color_Quantization,KADID-10k/images/I02.png,4.2
KADID-10k/images/I02_06_02.png,Color_Quantization,KADID-10k/images/I02.png,4.07
KADID-10k/images/I02_06_03.png,Color_Quantization,KADID-10k/images/I02.png,3.97
KADID-10k/images/I02_06_04.png,Color_Quantization,KADID-10k/images/I02.png,3.7
KADID-10k/images/I02_06_05.png,Color_Quantization,KADID-10k/images/I02.png,2.63
KADID-10k/images/I02_07_01.png,Saturation_Dist._HSV,KADID-10k/images/I02.png,2.47
KADID-10k/images/I02_07_02.png,Saturation_Dist._HSV,KADID-10k/images/I02.png,2.37
KADID-10k/images/I02_07_03.png,Saturation_Dist._HSV,KADID-10k/images/I02.png,2.06
KADID-10k/images/I02_07_04.png,Saturation_Dist._HSV,KADID-10k/images/I02.png,1.97
KADID-10k/images/I02_07_05.png,Saturation_Dist._HSV,KADID-10k/images/I02.png,1.53
KADID-10k/images/I02_08_01.png,Saturation_Dist._Lab,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_08_02.png,Saturation_Dist._Lab,KADID-10k/images/I02.png,3.4
KADID-10k/images/I02_08_03.png,Saturation_Dist._Lab,KADID-10k/images/I02.png,3.06
KADID-10k/images/I02_08_04.png,Saturation_Dist._Lab,KADID-10k/images/I02.png,1.97
KADID-10k/images/I02_08_05.png,Saturation_Dist._Lab,KADID-10k/images/I02.png,1.37
KADID-10k/images/I02_09_01.png,JP2K,KADID-10k/images/I02.png,4.57
KADID-10k/images/I02_09_02.png,JP2K,KADID-10k/images/I02.png,3.73
KADID-10k/images/I02_09_03.png,JP2K,KADID-10k/images/I02.png,3.07
KADID-10k/images/I02_09_04.png,JP2K,KADID-10k/images/I02.png,1.53
KADID-10k/images/I02_09_05.png,JP2K,KADID-10k/images/I02.png,1.27
KADID-10k/images/I02_10_01.png,JPEG,KADID-10k/images/I02.png,4.6
KADID-10k/images/I02_10_02.png,JPEG,KADID-10k/images/I02.png,4.33
KADID-10k/images/I02_10_03.png,JPEG,KADID-10k/images/I02.png,4.13
KADID-10k/images/I02_10_04.png,JPEG,KADID-10k/images/I02.png,2.6
KADID-10k/images/I02_10_05.png,JPEG,KADID-10k/images/I02.png,1.6
KADID-10k/images/I02_11_01.png,AWGN,KADID-10k/images/I02.png,4.27
KADID-10k/images/I02_11_02.png,AWGN,KADID-10k/images/I02.png,3.7
KADID-10k/images/I02_11_03.png,AWGN,KADID-10k/images/I02.png,3.4
KADID-10k/images/I02_11_04.png,AWGN,KADID-10k/images/I02.png,2.73
KADID-10k/images/I02_11_05.png,AWGN,KADID-10k/images/I02.png,2.3
KADID-10k/images/I02_12_01.png,AWGN_YCbCr,KADID-10k/images/I02.png,4.63
KADID-10k/images/I02_12_02.png,AWGN_YCbCr,KADID-10k/images/I02.png,4.06
KADID-10k/images/I02_12_03.png,AWGN_YCbCr,KADID-10k/images/I02.png,3.67
KADID-10k/images/I02_12_04.png,AWGN_YCbCr,KADID-10k/images/I02.png,2.6
KADID-10k/images/I02_12_05.png,AWGN_YCbCr,KADID-10k/images/I02.png,2.37
KADID-10k/images/I02_13_01.png,Impulse_Noise,KADID-10k/images/I02.png,4.2
KADID-10k/images/I02_13_02.png,Impulse_Noise,KADID-10k/images/I02.png,3.33
KADID-10k/images/I02_13_03.png,Impulse_Noise,KADID-10k/images/I02.png,2.73
KADID-10k/images/I02_13_04.png,Impulse_Noise,KADID-10k/images/I02.png,2.53
KADID-10k/images/I02_13_05.png,Impulse_Noise,KADID-10k/images/I02.png,1.97
KADID-10k/images/I02_14_01.png,Multiplicative_Noise,KADID-10k/images/I02.png,4.33
KADID-10k/images/I02_14_02.png,Multiplicative_Noise,KADID-10k/images/I02.png,3.37
KADID-10k/images/I02_14_03.png,Multiplicative_Noise,KADID-10k/images/I02.png,2.7
KADID-10k/images/I02_14_04.png,Multiplicative_Noise,KADID-10k/images/I02.png,2.33
KADID-10k/images/I02_14_05.png,Multiplicative_Noise,KADID-10k/images/I02.png,2
KADID-10k/images/I02_15_01.png,Denoising,KADID-10k/images/I02.png,3.57
KADID-10k/images/I02_15_02.png,Denoising,KADID-10k/images/I02.png,2.77
KADID-10k/images/I02_15_03.png,Denoising,KADID-10k/images/I02.png,2.03
KADID-10k/images/I02_15_04.png,Denoising,KADID-10k/images/I02.png,1.5
KADID-10k/images/I02_15_05.png,Denoising,KADID-10k/images/I02.png,1.5
KADID-10k/images/I02_16_01.png,Brighten,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_16_02.png,Brighten,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_16_03.png,Brighten,KADID-10k/images/I02.png,3.77
KADID-10k/images/I02_16_04.png,Brighten,KADID-10k/images/I02.png,2.9
KADID-10k/images/I02_16_05.png,Brighten,KADID-10k/images/I02.png,1.83
KADID-10k/images/I02_17_01.png,Darken,KADID-10k/images/I02.png,4.5
KADID-10k/images/I02_17_02.png,Darken,KADID-10k/images/I02.png,4.63
KADID-10k/images/I02_17_03.png,Darken,KADID-10k/images/I02.png,4.33
KADID-10k/images/I02_17_04.png,Darken,KADID-10k/images/I02.png,3.63
KADID-10k/images/I02_17_05.png,Darken,KADID-10k/images/I02.png,1.9
KADID-10k/images/I02_18_01.png,Mean_Shift,KADID-10k/images/I02.png,4.13
KADID-10k/images/I02_18_02.png,Mean_Shift,KADID-10k/images/I02.png,4.63
KADID-10k/images/I02_18_03.png,Mean_Shift,KADID-10k/images/I02.png,4.73
KADID-10k/images/I02_18_04.png,Mean_Shift,KADID-10k/images/I02.png,4.33
KADID-10k/images/I02_18_05.png,Mean_Shift,KADID-10k/images/I02.png,4.03
KADID-10k/images/I02_19_01.png,Jitter,KADID-10k/images/I02.png,4.17
KADID-10k/images/I02_19_02.png,Jitter,KADID-10k/images/I02.png,4
KADID-10k/images/I02_19_03.png,Jitter,KADID-10k/images/I02.png,3.23
KADID-10k/images/I02_19_04.png,Jitter,KADID-10k/images/I02.png,1.57
KADID-10k/images/I02_19_05.png,Jitter,KADID-10k/images/I02.png,1.3
KADID-10k/images/I02_20_01.png,Non-eccentricity_patch,KADID-10k/images/I02.png,4.5
KADID-10k/images/I02_20_02.png,Non-eccentricity_patch,KADID-10k/images/I02.png,4.47
KADID-10k/images/I02_20_03.png,Non-eccentricity_patch,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_20_04.png,Non-eccentricity_patch,KADID-10k/images/I02.png,3.83
KADID-10k/images/I02_20_05.png,Non-eccentricity_patch,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_21_01.png,Pixelate,KADID-10k/images/I02.png,4.2
KADID-10k/images/I02_21_02.png,Pixelate,KADID-10k/images/I02.png,3.23
KADID-10k/images/I02_21_03.png,Pixelate,KADID-10k/images/I02.png,3.13
KADID-10k/images/I02_21_04.png,Pixelate,KADID-10k/images/I02.png,2.67
KADID-10k/images/I02_21_05.png,Pixelate,KADID-10k/images/I02.png,1.37
KADID-10k/images/I02_22_01.png,Quantization,KADID-10k/images/I02.png,4.73
KADID-10k/images/I02_22_02.png,Quantization,KADID-10k/images/I02.png,4.26
KADID-10k/images/I02_22_03.png,Quantization,KADID-10k/images/I02.png,4.4
KADID-10k/images/I02_22_04.png,Quantization,KADID-10k/images/I02.png,3.93
KADID-10k/images/I02_22_05.png,Quantization,KADID-10k/images/I02.png,3.2
KADID-10k/images/I02_23_01.png,Color_Block,KADID-10k/images/I02.png,2.1
KADID-10k/images/I02_23_02.png,Color_Block,KADID-10k/images/I02.png,2.7
KADID-10k/images/I02_23_03.png,Color_Block,KADID-10k/images/I02.png,2.27
KADID-10k/images/I02_23_04.png,Color_Block,KADID-10k/images/I02.png,2.2
KADID-10k/images/I02_23_05.png,Color_Block,KADID-10k/images/I02.png,2.07
KADID-10k/images/I02_24_01.png,High_Sharpen,KADID-10k/images/I02.png,3.07
KADID-10k/images/I02_24_02.png,High_Sharpen,KADID-10k/images/I02.png,1.93
KADID-10k/images/I02_24_03.png,High_Sharpen,KADID-10k/images/I02.png,1.47
KADID-10k/images/I02_24_04.png,High_Sharpen,KADID-10k/images/I02.png,1.23
KADID-10k/images/I02_24_05.png,High_Sharpen,KADID-10k/images/I02.png,1.2
KADID-10k/images/I02_25_01.png,Contrast Dist.,KADID-10k/images/I02.png,3.37
KADID-10k/images/I02_25_02.png,Contrast Dist.,KADID-10k/images/I02.png,3.7
KADID-10k/images/I02_25_03.png,Contrast Dist.,KADID-10k/images/I02.png,4.27
KADID-10k/images/I02_25_04.png,Contrast Dist.,KADID-10k/images/I02.png,4.1
KADID-10k/images/I02_25_05.png,Contrast Dist.,KADID-10k/images/I02.png,3.33
KADID-10k/images/I03_01_01.png,GBLUR,KADID-10k/images/I03.png,4.7
KADID-10k/images/I03_01_02.png,GBLUR,KADID-10k/images/I03.png,4.63
KADID-10k/images/I03_01_03.png,GBLUR,KADID-10k/images/I03.png,3
KADID-10k/images/I03_01_04.png,GBLUR,KADID-10k/images/I03.png,1.83
KADID-10k/images/I03_01_05.png,GBLUR,KADID-10k/images/I03.png,1.17
KADID-10k/images/I03_02_01.png,Lens_Blur,KADID-10k/images/I03.png,4.03
KADID-10k/images/I03_02_02.png,Lens_Blur,KADID-10k/images/I03.png,2.7
KADID-10k/images/I03_02_03.png,Lens_Blur,KADID-10k/images/I03.png,1.7
KADID-10k/images/I03_02_04.png,Lens_Blur,KADID-10k/images/I03.png,1.47
KADID-10k/images/I03_02_05.png,Lens_Blur,KADID-10k/images/I03.png,1.23
KADID-10k/images/I03_03_01.png,Motion_Blur,KADID-10k/images/I03.png,4.6
KADID-10k/images/I03_03_02.png,Motion_Blur,KADID-10k/images/I03.png,4.37
KADID-10k/images/I03_03_03.png,Motion_Blur,KADID-10k/images/I03.png,2.93
KADID-10k/images/I03_03_04.png,Motion_Blur,KADID-10k/images/I03.png,2.23
KADID-10k/images/I03_03_05.png,Motion_Blur,KADID-10k/images/I03.png,1.63
KADID-10k/images/I03_04_01.png,Color_Diffusion,KADID-10k/images/I03.png,4.6
KADID-10k/images/I03_04_02.png,Color_Diffusion,KADID-10k/images/I03.png,2.9
KADID-10k/images/I03_04_03.png,Color_Diffusion,KADID-10k/images/I03.png,1.53
KADID-10k/images/I03_04_04.png,Color_Diffusion,KADID-10k/images/I03.png,1.2
KADID-10k/images/I03_04_05.png,Color_Diffusion,KADID-10k/images/I03.png,1.1
KADID-10k/images/I03_05_01.png,Color_Shift,KADID-10k/images/I03.png,4.78
KADID-10k/images/I03_05_02.png,Color_Shift,KADID-10k/images/I03.png,2.65
KADID-10k/images/I03_05_03.png,Color_Shift,KADID-10k/images/I03.png,2
KADID-10k/images/I03_05_04.png,Color_Shift,KADID-10k/images/I03.png,1.87
KADID-10k/images/I03_05_05.png,Color_Shift,KADID-10k/images/I03.png,2.23
KADID-10k/images/I03_06_01.png,Color_Quantization,KADID-10k/images/I03.png,4
KADID-10k/images/I03_06_02.png,Color_Quantization,KADID-10k/images/I03.png,3.8
KADID-10k/images/I03_06_03.png,Color_Quantization,KADID-10k/images/I03.png,3.33
KADID-10k/images/I03_06_04.png,Color_Quantization,KADID-10k/images/I03.png,2.83
KADID-10k/images/I03_06_05.png,Color_Quantization,KADID-10k/images/I03.png,1.77
KADID-10k/images/I03_07_01.png,Saturation_Dist._HSV,KADID-10k/images/I03.png,2.37
KADID-10k/images/I03_07_02.png,Saturation_Dist._HSV,KADID-10k/images/I03.png,1.67
KADID-10k/images/I03_07_03.png,Saturation_Dist._HSV,KADID-10k/images/I03.png,1.43
KADID-10k/images/I03_07_04.png,Saturation_Dist._HSV,KADID-10k/images/I03.png,1.53
KADID-10k/images/I03_07_05.png,Saturation_Dist._HSV,KADID-10k/images/I03.png,1.47
KADID-10k/images/I03_08_01.png,Saturation_Dist._Lab,KADID-10k/images/I03.png,4.53
KADID-10k/images/I03_08_02.png,Saturation_Dist._Lab,KADID-10k/images/I03.png,3.13
KADID-10k/images/I03_08_03.png,Saturation_Dist._Lab,KADID-10k/images/I03.png,2.47
KADID-10k/images/I03_08_04.png,Saturation_Dist._Lab,KADID-10k/images/I03.png,1.37
KADID-10k/images/I03_08_05.png,Saturation_Dist._Lab,KADID-10k/images/I03.png,1.23
KADID-10k/images/I03_09_01.png,JP2K,KADID-10k/images/I03.png,4.4
KADID-10k/images/I03_09_02.png,JP2K,KADID-10k/images/I03.png,3.6
KADID-10k/images/I03_09_03.png,JP2K,KADID-10k/images/I03.png,3.1
KADID-10k/images/I03_09_04.png,JP2K,KADID-10k/images/I03.png,1.77
KADID-10k/images/I03_09_05.png,JP2K,KADID-10k/images/I03.png,1.1
KADID-10k/images/I03_10_01.png,JPEG,KADID-10k/images/I03.png,4.47
KADID-10k/images/I03_10_02.png,JPEG,KADID-10k/images/I03.png,4.17
KADID-10k/images/I03_10_03.png,JPEG,KADID-10k/images/I03.png,3.7
KADID-10k/images/I03_10_04.png,JPEG,KADID-10k/images/I03.png,2.23
KADID-10k/images/I03_10_05.png,JPEG,KADID-10k/images/I03.png,1.53
KADID-10k/images/I03_11_01.png,AWGN,KADID-10k/images/I03.png,3.97
KADID-10k/images/I03_11_02.png,AWGN,KADID-10k/images/I03.png,3.6
KADID-10k/images/I03_11_03.png,AWGN,KADID-10k/images/I03.png,3.27
KADID-10k/images/I03_11_04.png,AWGN,KADID-10k/images/I03.png,2.93
KADID-10k/images/I03_11_05.png,AWGN,KADID-10k/images/I03.png,2.5
KADID-10k/images/I03_12_01.png,AWGN_YCbCr,KADID-10k/images/I03.png,4.57
KADID-10k/images/I03_12_02.png,AWGN_YCbCr,KADID-10k/images/I03.png,3.87
KADID-10k/images/I03_12_03.png,AWGN_YCbCr,KADID-10k/images/I03.png,3.17
KADID-10k/images/I03_12_04.png,AWGN_YCbCr,KADID-10k/images/I03.png,2.9
KADID-10k/images/I03_12_05.png,AWGN_YCbCr,KADID-10k/images/I03.png,2.6
KADID-10k/images/I03_13_01.png,Impulse_Noise,KADID-10k/images/I03.png,4.4
KADID-10k/images/I03_13_02.png,Impulse_Noise,KADID-10k/images/I03.png,3.57
KADID-10k/images/I03_13_03.png,Impulse_Noise,KADID-10k/images/I03.png,2.83
KADID-10k/images/I03_13_04.png,Impulse_Noise,KADID-10k/images/I03.png,2.3
KADID-10k/images/I03_13_05.png,Impulse_Noise,KADID-10k/images/I03.png,2.4
KADID-10k/images/I03_14_01.png,Multiplicative_Noise,KADID-10k/images/I03.png,4.4
KADID-10k/images/I03_14_02.png,Multiplicative_Noise,KADID-10k/images/I03.png,3.5
KADID-10k/images/I03_14_03.png,Multiplicative_Noise,KADID-10k/images/I03.png,3.03
KADID-10k/images/I03_14_04.png,Multiplicative_Noise,KADID-10k/images/I03.png,2.53
