dis_img_path,dis_type,score
LIVE_Challenge/Images/215.bmp,Authentic,57.1914
LIVE_Challenge/Images/216.bmp,Authentic,75.179
LIVE_Challenge/Images/217.bmp,Authentic,68.1472
LIVE_Challenge/Images/218.bmp,Authentic,67.9885
LIVE_Challenge/Images/219.bmp,Authentic,48.8035
LIVE_Challenge/Images/21.bmp,Authentic,53.0206
LIVE_Challenge/Images/220.bmp,Authentic,67.2822
LIVE_Challenge/Images/221.bmp,Authentic,84.1602
LIVE_Challenge/Images/222.bmp,Authentic,59.2565
LIVE_Challenge/Images/223.bmp,Authentic,68.3113
LIVE_Challenge/Images/224.bmp,Authentic,14.6383
LIVE_Challenge/Images/225.bmp,Authentic,64.0529
LIVE_Challenge/Images/226.bmp,Authentic,49.4757
LIVE_Challenge/Images/227.bmp,Authentic,72.7076
LIVE_Challenge/Images/228.bmp,Authentic,41.1
LIVE_Challenge/Images/229.bmp,Authentic,57.6667
LIVE_Challenge/Images/22.bmp,Authentic,52
LIVE_Challenge/Images/230.bmp,Authentic,43.2471
LIVE_Challenge/Images/231.bmp,Authentic,45.3711
LIVE_Challenge/Images/232.bmp,Authentic,81.7688
LIVE_Challenge/Images/233.bmp,Authentic,81.2556
LIVE_Challenge/Images/234.bmp,Authentic,64.6806
LIVE_Challenge/Images/235.bmp,Authentic,53.1524
LIVE_Challenge/Images/236.bmp,Authentic,30.9831
LIVE_Challenge/Images/237.bmp,Authentic,68.8243
LIVE_Challenge/Images/238.bmp,Authentic,59.0318
LIVE_Challenge/Images/239.bmp,Authentic,3.4976
LIVE_Challenge/Images/23.bmp,Authentic,77.1139
LIVE_Challenge/Images/240.bmp,Authentic,53.08
LIVE_Challenge/Images/241.bmp,Authentic,59.45
LIVE_Challenge/Images/242.bmp,Authentic,43.8821
LIVE_Challenge/Images/243.bmp,Authentic,34.1235
LIVE_Challenge/Images/244.bmp,Authentic,56.4451
LIVE_Challenge/Images/245.bmp,Authentic,10.7273
LIVE_Challenge/Images/246.bmp,Authentic,52.0305
LIVE_Challenge/Images/247.bmp,Authentic,74.2722
LIVE_Challenge/Images/248.bmp,Authentic,74.9494
LIVE_Challenge/Images/249.bmp,Authentic,73.1848
LIVE_Challenge/Images/24.bmp,Authentic,35.836
LIVE_Challenge/Images/250.bmp,Authentic,50.5746
LIVE_Challenge/Images/251.bmp,Authentic,61.7772
LIVE_Challenge/Images/252.bmp,Authentic,39.1543
LIVE_Challenge/Images/253.bmp,Authentic,46.7079
LIVE_Challenge/Images/254.bmp,Authentic,48.78
LIVE_Challenge/Images/255.bmp,Authentic,57.2428
LIVE_Challenge/Images/256.bmp,Authentic,70.3242
LIVE_Challenge/Images/257.bmp,Authentic,71.7964
LIVE_Challenge/Images/258.bmp,Authentic,68.3602
LIVE_Challenge/Images/259.bmp,Authentic,61.6131
LIVE_Challenge/Images/25.bmp,Authentic,71.9006
LIVE_Challenge/Images/260.bmp,Authentic,49.0904
LIVE_Challenge/Images/261.bmp,Authentic,85.2164
LIVE_Challenge/Images/262.bmp,Authentic,62.2857
LIVE_Challenge/Images/263.bmp,Authentic,27.1538
LIVE_Challenge/Images/264.bmp,Authentic,39.0186
LIVE_Challenge/Images/265.bmp,Authentic,60.1522
LIVE_Challenge/Images/266.bmp,Authentic,61.791
LIVE_Challenge/Images/267.bmp,Authentic,70.7417
LIVE_Challenge/Images/268.bmp,Authentic,75.6416
LIVE_Challenge/Images/269.bmp,Authentic,62.0794
LIVE_Challenge/Images/26.bmp,Authentic,78.6118
LIVE_Challenge/Images/270.bmp,Authentic,21.5741
LIVE_Challenge/Images/271.bmp,Authentic,83.0617
LIVE_Challenge/Images/272.bmp,Authentic,44.3989
LIVE_Challenge/Images/273.bmp,Authentic,65.3254
LIVE_Challenge/Images/274.bmp,Authentic,50.1882
LIVE_Challenge/Images/275.bmp,Authentic,47.0273
LIVE_Challenge/Images/276.bmp,Authentic,71.6358
LIVE_Challenge/Images/277.bmp,Authentic,68.4107
LIVE_Challenge/Images/278.bmp,Authentic,28.1042
LIVE_Challenge/Images/279.bmp,Authentic,70.645
LIVE_Challenge/Images/27.bmp,Authentic,63.2893
LIVE_Challenge/Images/280.bmp,Authentic,34.095
LIVE_Challenge/Images/281.bmp,Authentic,43.5706
LIVE_Challenge/Images/282.bmp,Authentic,45.7104
LIVE_Challenge/Images/283.bmp,Authentic,20.1684
LIVE_Challenge/Images/284.bmp,Authentic,66.9149
LIVE_Challenge/Images/285.bmp,Authentic,56.0765
LIVE_Challenge/Images/286.bmp,Authentic,40.7414
LIVE_Challenge/Images/287.bmp,Authentic,30.9116
LIVE_Challenge/Images/288.bmp,Authentic,47.7977
LIVE_Challenge/Images/289.bmp,Authentic,43.4583
LIVE_Challenge/Images/28.bmp,Authentic,61.0135
LIVE_Challenge/Images/290.bmp,Authentic,35.8125
LIVE_Challenge/Images/291.bmp,Authentic,30.9167
LIVE_Challenge/Images/292.bmp,Authentic,43.5469
LIVE_Challenge/Images/293.bmp,Authentic,40.6723
LIVE_Challenge/Images/294.bmp,Authentic,12.8344
LIVE_Challenge/Images/295.bmp,Authentic,72.4691
LIVE_Challenge/Images/296.bmp,Authentic,38.3793
LIVE_Challenge/Images/297.bmp,Authentic,27.0718
LIVE_Challenge/Images/298.bmp,Authentic,49.6368
LIVE_Challenge/Images/299.bmp,Authentic,56.3966
LIVE_Challenge/Images/29.bmp,Authentic,38.506
LIVE_Challenge/Images/300.bmp,Authentic,41.2597
LIVE_Challenge/Images/301.bmp,Authentic,74.7877
LIVE_Challenge/Images/302.bmp,Authentic,63.9085
LIVE_Challenge/Images/303.bmp,Authentic,51.1377
LIVE_Challenge/Images/304.bmp,Authentic,87.3656
LIVE_Challenge/Images/305.bmp,Authentic,67.1989
LIVE_Challenge/Images/306.bmp,Authentic,51.1733
LIVE_Challenge/Images/307.bmp,Authentic,13.7194
LIVE_Challenge/Images/308.bmp,Authentic,44.9293
LIVE_Challenge/Images/309.bmp,Authentic,19.3764
LIVE_Challenge/Images/30.bmp,Authentic,35.1037
LIVE_Challenge/Images/310.bmp,Authentic,69.6714
LIVE_Challenge/Images/311.bmp,Authentic,22.6558
LIVE_Challenge/Images/312.bmp,Authentic,56.6778
LIVE_Challenge/Images/313.bmp,Authentic,49.2472
LIVE_Challenge/Images/314.bmp,Authentic,52.7921
LIVE_Challenge/Images/315.bmp,Authentic,69.9371
LIVE_Challenge/Images/316.bmp,Authentic,49.3016
LIVE_Challenge/Images/317.bmp,Authentic,34.267
LIVE_Challenge/Images/318.bmp,Authentic,35.1693
LIVE_Challenge/Images/319.bmp,Authentic,76.2909
LIVE_Challenge/Images/31.bmp,Authentic,53.5519
LIVE_Challenge/Images/320.bmp,Authentic,77.0714
LIVE_Challenge/Images/321.bmp,Authentic,44.2629
LIVE_Challenge/Images/322.bmp,Authentic,53.4794
LIVE_Challenge/Images/323.bmp,Authentic,65.3908
LIVE_Challenge/Images/324.bmp,Authentic,77.9268
LIVE_Challenge/Images/325.bmp,Authentic,52.3539
LIVE_Challenge/Images/326.bmp,Authentic,46.9077
LIVE_Challenge/Images/327.bmp,Authentic,58.4205
LIVE_Challenge/Images/328.bmp,Authentic,82.5394
LIVE_Challenge/Images/329.bmp,Authentic,6.3934
LIVE_Challenge/Images/32.bmp,Authentic,68.7889
LIVE_Challenge/Images/330.bmp,Authentic,67.7241
LIVE_Challenge/Images/331.bmp,Authentic,67.1889
LIVE_Challenge/Images/332.bmp,Authentic,80.5906
LIVE_Challenge/Images/333.bmp,Authentic,51.0929
LIVE_Challenge/Images/334.bmp,Authentic,58.3897
LIVE_Challenge/Images/335.bmp,Authentic,43.8639
LIVE_Challenge/Images/336.bmp,Authentic,47.3791
LIVE_Challenge/Images/337.bmp,Authentic,11.7605
LIVE_Challenge/Images/338.bmp,Authentic,86.6022
LIVE_Challenge/Images/339.bmp,Authentic,62.3176
LIVE_Challenge/Images/33.bmp,Authentic,51.5523
LIVE_Challenge/Images/340.bmp,Authentic,27.9623
LIVE_Challenge/Images/341.bmp,Authentic,8.933
LIVE_Challenge/Images/342.bmp,Authentic,67.6868
LIVE_Challenge/Images/343.bmp,Authentic,66.8625
LIVE_Challenge/Images/344.bmp,Authentic,79.8023
LIVE_Challenge/Images/345.bmp,Authentic,41.3385
LIVE_Challenge/Images/346.bmp,Authentic,58.9167
LIVE_Challenge/Images/347.bmp,Authentic,58.6522
LIVE_Challenge/Images/348.bmp,Authentic,30.5376
LIVE_Challenge/Images/349.bmp,Authentic,69.2833
LIVE_Challenge/Images/34.bmp,Authentic,34.2554
LIVE_Challenge/Images/350.bmp,Authentic,58.6552
LIVE_Challenge/Images/351.bmp,Authentic,71.0286
LIVE_Challenge/Images/352.bmp,Authentic,52.0306
LIVE_Challenge/Images/353.bmp,Authentic,68.0994
LIVE_Challenge/Images/354.bmp,Authentic,52.6825
LIVE_Challenge/Images/355.bmp,Authentic,76.2762
LIVE_Challenge/Images/356.bmp,Authentic,43.2025
LIVE_Challenge/Images/357.bmp,Authentic,64.5525
LIVE_Challenge/Images/358.bmp,Authentic,50.6685
LIVE_Challenge/Images/359.bmp,Authentic,62.9235
LIVE_Challenge/Images/35.bmp,Authentic,34.3799
LIVE_Challenge/Images/360.bmp,Authentic,24.9709
LIVE_Challenge/Images/361.bmp,Authentic,67.3815
LIVE_Challenge/Images/362.bmp,Authentic,44.562
LIVE_Challenge/Images/363.bmp,Authentic,36.5215
LIVE_Challenge/Images/364.bmp,Authentic,23.1649
LIVE_Challenge/Images/365.bmp,Authentic,43.8827
LIVE_Challenge/Images/366.bmp,Authentic,53.8663
LIVE_Challenge/Images/367.bmp,Authentic,50.1354
LIVE_Challenge/Images/368.bmp,Authentic,52.9217
LIVE_Challenge/Images/369.bmp,Authentic,43.3292
LIVE_Challenge/Images/36.bmp,Authentic,57.3772
LIVE_Challenge/Images/370.bmp,Authentic,28.3439
LIVE_Challenge/Images/371.bmp,Authentic,66.578
LIVE_Challenge/Images/372.bmp,Authentic,68.0321
LIVE_Challenge/Images/373.bmp,Authentic,59.6281
LIVE_Challenge/Images/374.bmp,Authentic,43.1872
LIVE_Challenge/Images/375.bmp,Authentic,24.0301
LIVE_Challenge/Images/376.bmp,Authentic,23.2135
LIVE_Challenge/Images/377.bmp,Authentic,74.2057
LIVE_Challenge/Images/378.bmp,Authentic,71.5062
LIVE_Challenge/Images/379.bmp,Authentic,61.3167
LIVE_Challenge/Images/37.bmp,Authentic,64.6182
LIVE_Challenge/Images/380.bmp,Authentic,79.1136
LIVE_Challenge/Images/381.bmp,Authentic,63.7606
LIVE_Challenge/Images/382.bmp,Authentic,82.1111
LIVE_Challenge/Images/383.bmp,Authentic,69.7029
LIVE_Challenge/Images/384.bmp,Authentic,35.038
LIVE_Challenge/Images/385.bmp,Authentic,56.6136
LIVE_Challenge/Images/386.bmp,Authentic,40.7273
LIVE_Challenge/Images/387.bmp,Authentic,74.0184
LIVE_Challenge/Images/388.bmp,Authentic,58.3765
LIVE_Challenge/Images/389.bmp,Authentic,64.4483
LIVE_Challenge/Images/38.bmp,Authentic,30.1505
LIVE_Challenge/Images/390.bmp,Authentic,59.0057
LIVE_Challenge/Images/391.bmp,Authentic,82.7754
LIVE_Challenge/Images/392.bmp,Authentic,81.8405
LIVE_Challenge/Images/393.bmp,Authentic,69.7561
LIVE_Challenge/Images/394.bmp,Authentic,48.5474
LIVE_Challenge/Images/395.bmp,Authentic,53.8333
LIVE_Challenge/Images/396.bmp,Authentic,68.1485
LIVE_Challenge/Images/397.bmp,Authentic,51.6647
LIVE_Challenge/Images/398.bmp,Authentic,36.8957
LIVE_Challenge/Images/399.bmp,Authentic,65.9219
LIVE_Challenge/Images/39.bmp,Authentic,73.2793
LIVE_Challenge/Images/3.bmp,Authentic,44.4461
LIVE_Challenge/Images/400.bmp,Authentic,58.6402
LIVE_Challenge/Images/401.bmp,Authentic,54.4048
LIVE_Challenge/Images/402.bmp,Authentic,76.8456
LIVE_Challenge/Images/403.bmp,Authentic,71.2571
LIVE_Challenge/Images/404.bmp,Authentic,76.0966
LIVE_Challenge/Images/405.bmp,Authentic,38.1235
LIVE_Challenge/Images/406.bmp,Authentic,79.7026
LIVE_Challenge/Images/407.bmp,Authentic,55.4615
LIVE_Challenge/Images/408.bmp,Authentic,33.1404
LIVE_Challenge/Images/409.bmp,Authentic,67.5965
LIVE_Challenge/Images/40.bmp,Authentic,34.0977
LIVE_Challenge/Images/410.bmp,Authentic,58.3046
LIVE_Challenge/Images/411.bmp,Authentic,17.957
LIVE_Challenge/Images/412.bmp,Authentic,56.4342
LIVE_Challenge/Images/413.bmp,Authentic,33.0115
LIVE_Challenge/Images/414.bmp,Authentic,45.8622
LIVE_Challenge/Images/415.bmp,Authentic,16.9042
LIVE_Challenge/Images/416.bmp,Authentic,79.7676
LIVE_Challenge/Images/417.bmp,Authentic,72.0934
LIVE_Challenge/Images/418.bmp,Authentic,66.9209
LIVE_Challenge/Images/419.bmp,Authentic,71.8978
LIVE_Challenge/Images/41.bmp,Authentic,59.6649
LIVE_Challenge/Images/420.bmp,Authentic,55.9949
LIVE_Challenge/Images/421.bmp,Authentic,74.1656
LIVE_Challenge/Images/422.bmp,Authentic,62.2514
LIVE_Challenge/Images/423.bmp,Authentic,71.5644
LIVE_Challenge/Images/424.bmp,Authentic,59.4813
LIVE_Challenge/Images/425.bmp,Authentic,64.1696
LIVE_Challenge/Images/426.bmp,Authentic,67.4012
LIVE_Challenge/Images/427.bmp,Authentic,52.6862
LIVE_Challenge/Images/428.bmp,Authentic,37.9148
LIVE_Challenge/Images/429.bmp,Authentic,13.0057
LIVE_Challenge/Images/42.bmp,Authentic,63.3352
LIVE_Challenge/Images/430.bmp,Authentic,62.615
LIVE_Challenge/Images/431.bmp,Authentic,46.4157
LIVE_Challenge/Images/432.bmp,Authentic,61.9479
LIVE_Challenge/Images/433.bmp,Authentic,34.4969
LIVE_Challenge/Images/434.bmp,Authentic,58.7622
LIVE_Challenge/Images/435.bmp,Authentic,49.8797
LIVE_Challenge/Images/436.bmp,Authentic,57.3813
LIVE_Challenge/Images/437.bmp,Authentic,65.1989
LIVE_Challenge/Images/438.bmp,Authentic,57.3333
LIVE_Challenge/Images/439.bmp,Authentic,18.9383
LIVE_Challenge/Images/43.bmp,Authentic,18.4777
LIVE_Challenge/Images/440.bmp,Authentic,60.2108
LIVE_Challenge/Images/441.bmp,Authentic,65.8383
LIVE_Challenge/Images/442.bmp,Authentic,71.0564
LIVE_Challenge/Images/443.bmp,Authentic,17.0056
LIVE_Challenge/Images/444.bmp,Authentic,83.1771
LIVE_Challenge/Images/445.bmp,Authentic,47.2435
LIVE_Challenge/Images/446.bmp,Authentic,13.1257
LIVE_Challenge/Images/447.bmp,Authentic,25.3315
LIVE_Challenge/Images/448.bmp,Authentic,61.5385
LIVE_Challenge/Images/449.bmp,Authentic,41.1
LIVE_Challenge/Images/44.bmp,Authentic,72.0392
LIVE_Challenge/Images/450.bmp,Authentic,63.1963
LIVE_Challenge/Images/451.bmp,Authentic,69.3869
LIVE_Challenge/Images/452.bmp,Authentic,62.4649
LIVE_Challenge/Images/453.bmp,Authentic,38.1915
LIVE_Challenge/Images/454.bmp,Authentic,46.8589
LIVE_Challenge/Images/455.bmp,Authentic,75.5765
LIVE_Challenge/Images/456.bmp,Authentic,79.08
LIVE_Challenge/Images/457.bmp,Authentic,44.4471
LIVE_Challenge/Images/458.bmp,Authentic,7.6881
LIVE_Challenge/Images/459.bmp,Authentic,77.2012
LIVE_Challenge/Images/45.bmp,Authentic,56.0952
LIVE_Challenge/Images/460.bmp,Authentic,6.0433
LIVE_Challenge/Images/461.bmp,Authentic,75.7799
LIVE_Challenge/Images/462.bmp,Authentic,65.5325
LIVE_Challenge/Images/463.bmp,Authentic,72.9231
LIVE_Challenge/Images/464.bmp,Authentic,55.7753
LIVE_Challenge/Images/465.bmp,Authentic,69.2069
LIVE_Challenge/Images/466.bmp,Authentic,76.4091
LIVE_Challenge/Images/467.bmp,Authentic,57.6444
LIVE_Challenge/Images/468.bmp,Authentic,7.3696
LIVE_Challenge/Images/469.bmp,Authentic,58.5467
LIVE_Challenge/Images/46.bmp,Authentic,15.2201
LIVE_Challenge/Images/470.bmp,Authentic,59.4096
LIVE_Challenge/Images/471.bmp,Authentic,50.1395
LIVE_Challenge/Images/472.bmp,Authentic,53.7799
LIVE_Challenge/Images/473.bmp,Authentic,65.1744
LIVE_Challenge/Images/474.bmp,Authentic,22.5455
LIVE_Challenge/Images/475.bmp,Authentic,64.0889
LIVE_Challenge/Images/476.bmp,Authentic,54.1623
LIVE_Challenge/Images/477.bmp,Authentic,75.5222
LIVE_Challenge/Images/478.bmp,Authentic,60.0109
LIVE_Challenge/Images/479.bmp,Authentic,66.0145
LIVE_Challenge/Images/47.bmp,Authentic,49.5
LIVE_Challenge/Images/480.bmp,Authentic,52.7798
LIVE_Challenge/Images/481.bmp,Authentic,50.0929
LIVE_Challenge/Images/482.bmp,Authentic,51.8307
LIVE_Challenge/Images/483.bmp,Authentic,45.2027
LIVE_Challenge/Images/484.bmp,Authentic,67.7826
LIVE_Challenge/Images/485.bmp,Authentic,53.8601
LIVE_Challenge/Images/486.bmp,Authentic,70.7557
LIVE_Challenge/Images/487.bmp,Authentic,62.345
LIVE_Challenge/Images/488.bmp,Authentic,57.4647
LIVE_Challenge/Images/489.bmp,Authentic,12.933
LIVE_Challenge/Images/48.bmp,Authentic,81.3448
LIVE_Challenge/Images/490.bmp,Authentic,67.6169
LIVE_Challenge/Images/491.bmp,Authentic,56.4773
LIVE_Challenge/Images/492.bmp,Authentic,62.8063
LIVE_Challenge/Images/493.bmp,Authentic,27.5393
LIVE_Challenge/Images/494.bmp,Authentic,85.2174
LIVE_Challenge/Images/495.bmp,Authentic,57.0976
LIVE_Challenge/Images/496.bmp,Authentic,65.5031
LIVE_Challenge/Images/497.bmp,Authentic,32.5611
LIVE_Challenge/Images/498.bmp,Authentic,35.642
LIVE_Challenge/Images/499.bmp,Authentic,80.8634
LIVE_Challenge/Images/49.bmp,Authentic,51.8994
LIVE_Challenge/Images/4.bmp,Authentic,31.9783
LIVE_Challenge/Images/500.bmp,Authentic,68.4527
LIVE_Challenge/Images/501.bmp,Authentic,37.8636
LIVE_Challenge/Images/502.bmp,Authentic,71.4828
LIVE_Challenge/Images/503.bmp,Authentic,27.2047
LIVE_Challenge/Images/504.bmp,Authentic,56.1856
LIVE_Challenge/Images/505.bmp,Authentic,63.0904
LIVE_Challenge/Images/506.bmp,Authentic,73.0753
LIVE_Challenge/Images/507.bmp,Authentic,78.8037
LIVE_Challenge/Images/508.bmp,Authentic,63.0714
LIVE_Challenge/Images/509.bmp,Authentic,40.4857
LIVE_Challenge/Images/50.bmp,Authentic,62.1379
LIVE_Challenge/Images/510.bmp,Authentic,78.6287
LIVE_Challenge/Images/511.bmp,Authentic,27.8415
LIVE_Challenge/Images/512.bmp,Authentic,43.2814
LIVE_Challenge/Images/513.bmp,Authentic,70.3704
LIVE_Challenge/Images/514.bmp,Authentic,75.6875
LIVE_Challenge/Images/515.bmp,Authentic,76.2372
LIVE_Challenge/Images/516.bmp,Authentic,52.4293
LIVE_Challenge/Images/517.bmp,Authentic,38.2353
LIVE_Challenge/Images/518.bmp,Authentic,59.4211
LIVE_Challenge/Images/519.bmp,Authentic,62.5661
LIVE_Challenge/Images/51.bmp,Authentic,82.2829
LIVE_Challenge/Images/520.bmp,Authentic,59.0052
LIVE_Challenge/Images/521.bmp,Authentic,52.011
LIVE_Challenge/Images/522.bmp,Authentic,64.7904
LIVE_Challenge/Images/523.bmp,Authentic,17.975
LIVE_Challenge/Images/524.bmp,Authentic,48.2733
LIVE_Challenge/Images/525.bmp,Authentic,78.8194
LIVE_Challenge/Images/526.bmp,Authentic,67.1283
LIVE_Challenge/Images/527.bmp,Authentic,71.8824
LIVE_Challenge/Images/528.bmp,Authentic,70.0482
LIVE_Challenge/Images/529.bmp,Authentic,50.5924
LIVE_Challenge/Images/52.bmp,Authentic,69.5789
LIVE_Challenge/Images/530.bmp,Authentic,14.1782
LIVE_Challenge/Images/531.bmp,Authentic,59.4754
LIVE_Challenge/Images/532.bmp,Authentic,27.6982
LIVE_Challenge/Images/53.bmp,Authentic,42.795
LIVE_Challenge/Images/54.bmp,Authentic,20.3494
LIVE_Challenge/Images/55.bmp,Authentic,83.2834
LIVE_Challenge/Images/56.bmp,Authentic,10.6686
LIVE_Challenge/Images/57.bmp,Authentic,61.5577
LIVE_Challenge/Images/58.bmp,Authentic,7.5
