dis_img_path,dis_type,ref_img_path,score
TID2008/distorted_images/I01_17_3.bmp,Contrast_Dist.,TID2008/reference_images/I01.BMP,6.1944
TID2008/distorted_images/I01_17_4.bmp,Contrast_Dist.,TID2008/reference_images/I01.BMP,3.9722
TID2008/distorted_images/I02_01_1.bmp,AWGN,TID2008/reference_images/I02.BMP,6.3000
TID2008/distorted_images/I02_01_2.bmp,AWGN,TID2008/reference_images/I02.BMP,5.6563
TID2008/distorted_images/I02_01_3.bmp,AWGN,TID2008/reference_images/I02.BMP,4.9375
TID2008/distorted_images/I02_01_4.bmp,AWGN,TID2008/reference_images/I02.BMP,4.0645
TID2008/distorted_images/I02_02_1.bmp,Chroma_Noise,TID2008/reference_images/I02.BMP,6.1724
TID2008/distorted_images/I02_02_2.bmp,Chroma_Noise,TID2008/reference_images/I02.BMP,6.4688
TID2008/distorted_images/I02_02_3.bmp,Chroma_Noise,TID2008/reference_images/I02.BMP,5.4839
TID2008/distorted_images/I02_02_4.bmp,Chroma_Noise,TID2008/reference_images/I02.BMP,5.0313
TID2008/distorted_images/I02_03_1.bmp,Pink_Noise,TID2008/reference_images/I02.BMP,4.8387
TID2008/distorted_images/I02_03_2.bmp,Pink_Noise,TID2008/reference_images/I02.BMP,4.0333
TID2008/distorted_images/I02_03_3.bmp,Pink_Noise,TID2008/reference_images/I02.BMP,3.6452
TID2008/distorted_images/I02_03_4.bmp,Pink_Noise,TID2008/reference_images/I02.BMP,3.0938
TID2008/distorted_images/i02_04_1.bmp,Masked_Noise,TID2008/reference_images/I02.BMP,6.1935
TID2008/distorted_images/i02_04_2.bmp,Masked_Noise,TID2008/reference_images/I02.BMP,6.0000
TID2008/distorted_images/i02_04_3.bmp,Masked_Noise,TID2008/reference_images/I02.BMP,5.2813
TID2008/distorted_images/i02_04_4.bmp,Masked_Noise,TID2008/reference_images/I02.BMP,4.5484
TID2008/distorted_images/I02_05_1.bmp,High_Frequency_Noise,TID2008/reference_images/I02.BMP,7.0000
TID2008/distorted_images/I02_05_2.bmp,High_Frequency_Noise,TID2008/reference_images/I02.BMP,5.8065
TID2008/distorted_images/I02_05_3.bmp,High_Frequency_Noise,TID2008/reference_images/I02.BMP,4.8750
TID2008/distorted_images/I02_05_4.bmp,High_Frequency_Noise,TID2008/reference_images/I02.BMP,3.5000
TID2008/distorted_images/i02_06_1.bmp,Impluse_Noise,TID2008/reference_images/I02.BMP,4.5938
TID2008/distorted_images/i02_06_2.bmp,Impluse_Noise,TID2008/reference_images/I02.BMP,4.2188
TID2008/distorted_images/i02_06_3.bmp,Impluse_Noise,TID2008/reference_images/I02.BMP,4.0000
TID2008/distorted_images/i02_06_4.bmp,Impluse_Noise,TID2008/reference_images/I02.BMP,3.5000
TID2008/distorted_images/I02_07_1.bmp,Quantization_Noise,TID2008/reference_images/I02.BMP,5.7188
TID2008/distorted_images/I02_07_2.bmp,Quantization_Noise,TID2008/reference_images/I02.BMP,4.2581
TID2008/distorted_images/I02_07_3.bmp,Quantization_Noise,TID2008/reference_images/I02.BMP,3.6452
TID2008/distorted_images/I02_07_4.bmp,Quantization_Noise,TID2008/reference_images/I02.BMP,2.9063
TID2008/distorted_images/I02_08_1.bmp,GBLUR,TID2008/reference_images/I02.BMP,5.6774
TID2008/distorted_images/I02_08_2.bmp,GBLUR,TID2008/reference_images/I02.BMP,4.7097
TID2008/distorted_images/I02_08_3.bmp,GBLUR,TID2008/reference_images/I02.BMP,4.0000
TID2008/distorted_images/I02_08_4.bmp,GBLUR,TID2008/reference_images/I02.BMP,3.1250
TID2008/distorted_images/i02_09_1.bmp,Denoising,TID2008/reference_images/I02.BMP,5.6875
TID2008/distorted_images/i02_09_2.bmp,Denoising,TID2008/reference_images/I02.BMP,4.9063
TID2008/distorted_images/i02_09_3.bmp,Denoising,TID2008/reference_images/I02.BMP,3.9032
TID2008/distorted_images/i02_09_4.bmp,Denoising,TID2008/reference_images/I02.BMP,2.2258
TID2008/distorted_images/I02_10_1.bmp,JPEG,TID2008/reference_images/I02.BMP,6.1250
TID2008/distorted_images/I02_10_2.bmp,JPEG,TID2008/reference_images/I02.BMP,5.8065
TID2008/distorted_images/I02_10_3.bmp,JPEG,TID2008/reference_images/I02.BMP,3.4375
TID2008/distorted_images/I02_10_4.bmp,JPEG,TID2008/reference_images/I02.BMP,2.5625
TID2008/distorted_images/I02_11_1.bmp,JP2K,TID2008/reference_images/I02.BMP,5.0625
TID2008/distorted_images/I02_11_2.bmp,JP2K,TID2008/reference_images/I02.BMP,2.9355
TID2008/distorted_images/I02_11_3.bmp,JP2K,TID2008/reference_images/I02.BMP,1.2333
TID2008/distorted_images/I02_11_4.bmp,JP2K,TID2008/reference_images/I02.BMP,0.0000
TID2008/distorted_images/I02_12_1.bmp,JPEG_Transmission_Error,TID2008/reference_images/I02.BMP,4.5161
TID2008/distorted_images/I02_12_2.bmp,JPEG_Transmission_Error,TID2008/reference_images/I02.BMP,3.3226
TID2008/distorted_images/I02_12_3.bmp,JPEG_Transmission_Error,TID2008/reference_images/I02.BMP,2.8125
TID2008/distorted_images/I02_12_4.bmp,JPEG_Transmission_Error,TID2008/reference_images/I02.BMP,1.8710
TID2008/distorted_images/I02_13_1.bmp,JP2K_Transmission_Error,TID2008/reference_images/I02.BMP,4.3548
TID2008/distorted_images/I02_13_2.bmp,JP2K_Transmission_Error,TID2008/reference_images/I02.BMP,3.7333
TID2008/distorted_images/I02_13_3.bmp,JP2K_Transmission_Error,TID2008/reference_images/I02.BMP,2.7188
TID2008/distorted_images/I02_13_4.bmp,JP2K_Transmission_Error,TID2008/reference_images/I02.BMP,3.6774
TID2008/distorted_images/i02_14_1.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I02.BMP,6.2581
TID2008/distorted_images/i02_14_2.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I02.BMP,5.5625
TID2008/distorted_images/i02_14_3.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I02.BMP,5.1875
TID2008/distorted_images/i02_14_4.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I02.BMP,4.1563
TID2008/distorted_images/i02_15_1.bmp,Block_Dist.,TID2008/reference_images/I02.BMP,3.2500
TID2008/distorted_images/i02_15_2.bmp,Block_Dist.,TID2008/reference_images/I02.BMP,3.6875
TID2008/distorted_images/i02_15_3.bmp,Block_Dist.,TID2008/reference_images/I02.BMP,4.1250
TID2008/distorted_images/i02_15_4.bmp,Block_Dist.,TID2008/reference_images/I02.BMP,4.4194
TID2008/distorted_images/I02_16_1.bmp,Mean_Shift,TID2008/reference_images/I02.BMP,6.2813
TID2008/distorted_images/I02_16_2.bmp,Mean_Shift,TID2008/reference_images/I02.BMP,5.5000
TID2008/distorted_images/I02_16_3.bmp,Mean_Shift,TID2008/reference_images/I02.BMP,5.4063
TID2008/distorted_images/I02_16_4.bmp,Mean_Shift,TID2008/reference_images/I02.BMP,5.1333
TID2008/distorted_images/I02_17_1.bmp,Contrast_Dist.,TID2008/reference_images/I02.BMP,6.5313
TID2008/distorted_images/I02_17_2.bmp,Contrast_Dist.,TID2008/reference_images/I02.BMP,5.2188
TID2008/distorted_images/I02_17_3.bmp,Contrast_Dist.,TID2008/reference_images/I02.BMP,5.1333
TID2008/distorted_images/I02_17_4.bmp,Contrast_Dist.,TID2008/reference_images/I02.BMP,4.2188
TID2008/distorted_images/I03_01_1.bmp,AWGN,TID2008/reference_images/I03.BMP,5.5000
TID2008/distorted_images/I03_01_2.bmp,AWGN,TID2008/reference_images/I03.BMP,5.0667
TID2008/distorted_images/I03_01_3.bmp,AWGN,TID2008/reference_images/I03.BMP,4.6207
TID2008/distorted_images/I03_01_4.bmp,AWGN,TID2008/reference_images/I03.BMP,4.2414
TID2008/distorted_images/I03_02_1.bmp,Chroma_Noise,TID2008/reference_images/I03.BMP,6.3333
TID2008/distorted_images/I03_02_2.bmp,Chroma_Noise,TID2008/reference_images/I03.BMP,5.7000
TID2008/distorted_images/I03_02_3.bmp,Chroma_Noise,TID2008/reference_images/I03.BMP,5.3214
TID2008/distorted_images/I03_02_4.bmp,Chroma_Noise,TID2008/reference_images/I03.BMP,4.9655
TID2008/distorted_images/I03_03_1.bmp,Pink_Noise,TID2008/reference_images/I03.BMP,4.3793
TID2008/distorted_images/I03_03_2.bmp,Pink_Noise,TID2008/reference_images/I03.BMP,3.9655
TID2008/distorted_images/I03_03_3.bmp,Pink_Noise,TID2008/reference_images/I03.BMP,3.6000
TID2008/distorted_images/I03_03_4.bmp,Pink_Noise,TID2008/reference_images/I03.BMP,3.0690
TID2008/distorted_images/i03_04_1.bmp,Masked_Noise,TID2008/reference_images/I03.BMP,6.2333
TID2008/distorted_images/i03_04_2.bmp,Masked_Noise,TID2008/reference_images/I03.BMP,5.4667
TID2008/distorted_images/i03_04_3.bmp,Masked_Noise,TID2008/reference_images/I03.BMP,4.9333
TID2008/distorted_images/i03_04_4.bmp,Masked_Noise,TID2008/reference_images/I03.BMP,4.1429
TID2008/distorted_images/I03_05_1.bmp,High_Frequency_Noise,TID2008/reference_images/I03.BMP,6.3667
TID2008/distorted_images/I03_05_2.bmp,High_Frequency_Noise,TID2008/reference_images/I03.BMP,5.6000
TID2008/distorted_images/I03_05_3.bmp,High_Frequency_Noise,TID2008/reference_images/I03.BMP,4.9000
TID2008/distorted_images/I03_05_4.bmp,High_Frequency_Noise,TID2008/reference_images/I03.BMP,3.8333
TID2008/distorted_images/I03_06_1.bmp,Impluse_Noise,TID2008/reference_images/I03.BMP,4.8966
TID2008/distorted_images/I03_06_2.bmp,Impluse_Noise,TID2008/reference_images/I03.BMP,4.5517
TID2008/distorted_images/I03_06_3.bmp,Impluse_Noise,TID2008/reference_images/I03.BMP,4.0357
TID2008/distorted_images/I03_06_4.bmp,Impluse_Noise,TID2008/reference_images/I03.BMP,3.9000
TID2008/distorted_images/I03_07_1.bmp,Quantization_Noise,TID2008/reference_images/I03.BMP,4.6897
TID2008/distorted_images/I03_07_2.bmp,Quantization_Noise,TID2008/reference_images/I03.BMP,4.0000
TID2008/distorted_images/I03_07_3.bmp,Quantization_Noise,TID2008/reference_images/I03.BMP,3.8333
TID2008/distorted_images/I03_07_4.bmp,Quantization_Noise,TID2008/reference_images/I03.BMP,3.6207
TID2008/distorted_images/I03_08_1.bmp,GBLUR,TID2008/reference_images/I03.BMP,5.7931
TID2008/distorted_images/I03_08_2.bmp,GBLUR,TID2008/reference_images/I03.BMP,5.2414
TID2008/distorted_images/I03_08_3.bmp,GBLUR,TID2008/reference_images/I03.BMP,4.0000
TID2008/distorted_images/I03_08_4.bmp,GBLUR,TID2008/reference_images/I03.BMP,3.0690
TID2008/distorted_images/i03_09_1.bmp,Denoising,TID2008/reference_images/I03.BMP,6.9310
TID2008/distorted_images/i03_09_2.bmp,Denoising,TID2008/reference_images/I03.BMP,5.5333
TID2008/distorted_images/i03_09_3.bmp,Denoising,TID2008/reference_images/I03.BMP,4.0345
TID2008/distorted_images/i03_09_4.bmp,Denoising,TID2008/reference_images/I03.BMP,2.1786
TID2008/distorted_images/I03_10_1.bmp,JPEG,TID2008/reference_images/I03.BMP,6.3929
TID2008/distorted_images/I03_10_2.bmp,JPEG,TID2008/reference_images/I03.BMP,5.4138
TID2008/distorted_images/I03_10_3.bmp,JPEG,TID2008/reference_images/I03.BMP,3.1667
TID2008/distorted_images/I03_10_4.bmp,JPEG,TID2008/reference_images/I03.BMP,2.2667
TID2008/distorted_images/I03_11_1.bmp,JP2K,TID2008/reference_images/I03.BMP,4.1379
TID2008/distorted_images/I03_11_2.bmp,JP2K,TID2008/reference_images/I03.BMP,2.8667
TID2008/distorted_images/I03_11_3.bmp,JP2K,TID2008/reference_images/I03.BMP,1.1379
TID2008/distorted_images/I03_11_4.bmp,JP2K,TID2008/reference_images/I03.BMP,0.1667
TID2008/distorted_images/I03_12_1.bmp,JPEG_Transmission_Error,TID2008/reference_images/I03.BMP,4.3667
TID2008/distorted_images/I03_12_2.bmp,JPEG_Transmission_Error,TID2008/reference_images/I03.BMP,3.1333
TID2008/distorted_images/I03_12_3.bmp,JPEG_Transmission_Error,TID2008/reference_images/I03.BMP,3.1333
TID2008/distorted_images/I03_12_4.bmp,JPEG_Transmission_Error,TID2008/reference_images/I03.BMP,2.3333
TID2008/distorted_images/I03_13_1.bmp,JP2K_Transmission_Error,TID2008/reference_images/I03.BMP,3.8000
TID2008/distorted_images/I03_13_2.bmp,JP2K_Transmission_Error,TID2008/reference_images/I03.BMP,3.9667
TID2008/distorted_images/I03_13_3.bmp,JP2K_Transmission_Error,TID2008/reference_images/I03.BMP,3.3448
TID2008/distorted_images/I03_13_4.bmp,JP2K_Transmission_Error,TID2008/reference_images/I03.BMP,2.4333
TID2008/distorted_images/i03_14_1.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I03.BMP,6.0345
TID2008/distorted_images/i03_14_2.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I03.BMP,5.1000
TID2008/distorted_images/i03_14_3.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I03.BMP,4.2069
TID2008/distorted_images/i03_14_4.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I03.BMP,3.2000
TID2008/distorted_images/i03_15_1.bmp,Block_Dist.,TID2008/reference_images/I03.BMP,3.0690
TID2008/distorted_images/i03_15_2.bmp,Block_Dist.,TID2008/reference_images/I03.BMP,4.2333
TID2008/distorted_images/i03_15_3.bmp,Block_Dist.,TID2008/reference_images/I03.BMP,4.3000
TID2008/distorted_images/i03_15_4.bmp,Block_Dist.,TID2008/reference_images/I03.BMP,4.7931
TID2008/distorted_images/I03_16_1.bmp,Mean_Shift,TID2008/reference_images/I03.BMP,6.6000
TID2008/distorted_images/I03_16_2.bmp,Mean_Shift,TID2008/reference_images/I03.BMP,6.4333
TID2008/distorted_images/I03_16_3.bmp,Mean_Shift,TID2008/reference_images/I03.BMP,6.4828
TID2008/distorted_images/I03_16_4.bmp,Mean_Shift,TID2008/reference_images/I03.BMP,5.7586
TID2008/distorted_images/I03_17_1.bmp,Contrast_Dist.,TID2008/reference_images/I03.BMP,7.2000
TID2008/distorted_images/I03_17_2.bmp,Contrast_Dist.,TID2008/reference_images/I03.BMP,5.5333
TID2008/distorted_images/I03_17_3.bmp,Contrast_Dist.,TID2008/reference_images/I03.BMP,7.0667
TID2008/distorted_images/I03_17_4.bmp,Contrast_Dist.,TID2008/reference_images/I03.BMP,4.5333
TID2008/distorted_images/I04_01_1.bmp,AWGN,TID2008/reference_images/I04.BMP,5.4286
TID2008/distorted_images/I04_01_2.bmp,AWGN,TID2008/reference_images/I04.BMP,4.9429
TID2008/distorted_images/I04_01_3.bmp,AWGN,TID2008/reference_images/I04.BMP,4.6176
TID2008/distorted_images/I04_01_4.bmp,AWGN,TID2008/reference_images/I04.BMP,4.1429
TID2008/distorted_images/I04_02_1.bmp,Chroma_Noise,TID2008/reference_images/I04.BMP,6.2857
TID2008/distorted_images/I04_02_2.bmp,Chroma_Noise,TID2008/reference_images/I04.BMP,5.6765
TID2008/distorted_images/I04_02_3.bmp,Chroma_Noise,TID2008/reference_images/I04.BMP,5.1471
TID2008/distorted_images/I04_02_4.bmp,Chroma_Noise,TID2008/reference_images/I04.BMP,4.6471
TID2008/distorted_images/I04_03_1.bmp,Pink_Noise,TID2008/reference_images/I04.BMP,4.4412
TID2008/distorted_images/I04_03_2.bmp,Pink_Noise,TID2008/reference_images/I04.BMP,3.9143
TID2008/distorted_images/I04_03_3.bmp,Pink_Noise,TID2008/reference_images/I04.BMP,3.3529
TID2008/distorted_images/I04_03_4.bmp,Pink_Noise,TID2008/reference_images/I04.BMP,3.1176
TID2008/distorted_images/i04_04_1.bmp,Masked_Noise,TID2008/reference_images/I04.BMP,6.2000
TID2008/distorted_images/i04_04_2.bmp,Masked_Noise,TID2008/reference_images/I04.BMP,6.2424
TID2008/distorted_images/i04_04_3.bmp,Masked_Noise,TID2008/reference_images/I04.BMP,5.6286
TID2008/distorted_images/i04_04_4.bmp,Masked_Noise,TID2008/reference_images/I04.BMP,4.9714
TID2008/distorted_images/I04_05_1.bmp,High_Frequency_Noise,TID2008/reference_images/I04.BMP,6.1176
TID2008/distorted_images/I04_05_2.bmp,High_Frequency_Noise,TID2008/reference_images/I04.BMP,5.3235
TID2008/distorted_images/I04_05_3.bmp,High_Frequency_Noise,TID2008/reference_images/I04.BMP,4.5152
TID2008/distorted_images/I04_05_4.bmp,High_Frequency_Noise,TID2008/reference_images/I04.BMP,4.0588
TID2008/distorted_images/i04_06_1.bmp,Impluse_Noise,TID2008/reference_images/I04.BMP,4.7941
TID2008/distorted_images/i04_06_2.bmp,Impluse_Noise,TID2008/reference_images/I04.BMP,4.4118
TID2008/distorted_images/i04_06_3.bmp,Impluse_Noise,TID2008/reference_images/I04.BMP,4.0286
TID2008/distorted_images/i04_06_4.bmp,Impluse_Noise,TID2008/reference_images/I04.BMP,3.7647
TID2008/distorted_images/I04_07_1.bmp,Quantization_Noise,TID2008/reference_images/I04.BMP,4.0588
TID2008/distorted_images/I04_07_2.bmp,Quantization_Noise,TID2008/reference_images/I04.BMP,3.6765
TID2008/distorted_images/I04_07_3.bmp,Quantization_Noise,TID2008/reference_images/I04.BMP,3.1212
TID2008/distorted_images/I04_07_4.bmp,Quantization_Noise,TID2008/reference_images/I04.BMP,2.8235
TID2008/distorted_images/I04_08_1.bmp,GBLUR,TID2008/reference_images/I04.BMP,6.2121
TID2008/distorted_images/I04_08_2.bmp,GBLUR,TID2008/reference_images/I04.BMP,5.5714
TID2008/distorted_images/I04_08_3.bmp,GBLUR,TID2008/reference_images/I04.BMP,4.9394
TID2008/distorted_images/I04_08_4.bmp,GBLUR,TID2008/reference_images/I04.BMP,3.7059
TID2008/distorted_images/i04_09_1.bmp,Denoising,TID2008/reference_images/I04.BMP,6.1471
TID2008/distorted_images/i04_09_2.bmp,Denoising,TID2008/reference_images/I04.BMP,5.4286
TID2008/distorted_images/i04_09_3.bmp,Denoising,TID2008/reference_images/I04.BMP,4.0588
TID2008/distorted_images/i04_09_4.bmp,Denoising,TID2008/reference_images/I04.BMP,2.6286
TID2008/distorted_images/I04_10_1.bmp,JPEG,TID2008/reference_images/I04.BMP,6.1471
TID2008/distorted_images/I04_10_2.bmp,JPEG,TID2008/reference_images/I04.BMP,5.2857
TID2008/distorted_images/I04_10_3.bmp,JPEG,TID2008/reference_images/I04.BMP,3.1765
TID2008/distorted_images/I04_10_4.bmp,JPEG,TID2008/reference_images/I04.BMP,1.8235
TID2008/distorted_images/I04_11_1.bmp,JP2K,TID2008/reference_images/I04.BMP,3.8182
TID2008/distorted_images/I04_11_2.bmp,JP2K,TID2008/reference_images/I04.BMP,2.8286
TID2008/distorted_images/I04_11_3.bmp,JP2K,TID2008/reference_images/I04.BMP,1.7714
TID2008/distorted_images/I04_11_4.bmp,JP2K,TID2008/reference_images/I04.BMP,0.0606
TID2008/distorted_images/I04_12_1.bmp,JPEG_Transmission_Error,TID2008/reference_images/I04.BMP,4.8857
TID2008/distorted_images/I04_12_2.bmp,JPEG_Transmission_Error,TID2008/reference_images/I04.BMP,4.3429
TID2008/distorted_images/I04_12_3.bmp,JPEG_Transmission_Error,TID2008/reference_images/I04.BMP,3.0286
TID2008/distorted_images/I04_12_4.bmp,JPEG_Transmission_Error,TID2008/reference_images/I04.BMP,2.5882
TID2008/distorted_images/I04_13_1.bmp,JP2K_Transmission_Error,TID2008/reference_images/I04.BMP,3.8571
TID2008/distorted_images/I04_13_2.bmp,JP2K_Transmission_Error,TID2008/reference_images/I04.BMP,3.2857
TID2008/distorted_images/I04_13_3.bmp,JP2K_Transmission_Error,TID2008/reference_images/I04.BMP,3.7143
TID2008/distorted_images/I04_13_4.bmp,JP2K_Transmission_Error,TID2008/reference_images/I04.BMP,2.5152
TID2008/distorted_images/i04_14_1.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I04.BMP,6.2941
TID2008/distorted_images/i04_14_2.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I04.BMP,6.1143
TID2008/distorted_images/i04_14_3.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I04.BMP,4.5294
TID2008/distorted_images/i04_14_4.bmp,Non_Eccentricity_Pattern_Noise,TID2008/reference_images/I04.BMP,3.7647
TID2008/distorted_images/i04_15_1.bmp,Block_Dist.,TID2008/reference_images/I04.BMP,2.4118
TID2008/distorted_images/i04_15_2.bmp,Block_Dist.,TID2008/reference_images/I04.BMP,3.4706
TID2008/distorted_images/i04_15_3.bmp,Block_Dist.,TID2008/reference_images/I04.BMP,4.0857
